Order_id,Order_date,Customer_id,Region,Product,Cost,Sales,Profit,Year,Month
4350,2023-06-11,5726.0,North,Headphones,517.9,667.06,149.15999999999997,2023,6
4351,2023-08-08,9445.0,North,Tablet,765.11,1096.4,331.2900000000001,2023,8
4352,2023-10-02,8256.0,West,Tablet,282.69,500.26,217.57,2023,10
4354,2023-02-21,1891.0,West,Monitor,902.36,1087.19,184.83000000000004,2023,2
4355,2023-08-20,1233.0,West,Keyboard,216.65,702.44,485.7900000000001,2023,8
4356,2023-11-09,4416.0,South,Monitor,695.24,1023.76,328.52,2023,11
4357,2023-09-23,6189.0,East,Monitor,191.4,396.06,204.66,2023,9
4359,2023-06-26,1275.0,South,Laptop,582.56,1055.08,472.52,2023,6
4362,2023-12-16,9423.0,North,Laptop,859.7,1099.51,239.80999999999995,2023,12
4363,2023-08-18,8325.0,South,Keyboard,872.28,916.32,44.04000000000008,2023,8
4364,2023-08-12,9183.0,East,Monitor,698.1,791.29,93.18999999999994,2023,8
4365,2023-10-09,1566.0,South,Phone,697.21,802.86,105.64999999999998,2023,10
4366,2023-03-09,2920.0,North,Laptop,499.29,692.17,192.87999999999994,2023,3
4368,2023-05-30,3191.0,North,Tablet,855.4,976.82,121.42000000000007,2023,5
4370,2023-04-11,6011.0,South,Headphones,848.17,1283.09,434.91999999999996,2023,4
4372,2023-04-11,1913.0,East,Monitor,565.77,783.75,217.98000000000002,2023,4
4373,2023-04-20,6899.0,North,Tablet,254.62,505.14,250.51999999999998,2023,4
4374,2023-04-04,4559.0,North,Tablet,480.04,885.38,405.34,2023,4
4375,2023-06-27,4252.0,South,Keyboard,724.14,867.06,142.91999999999996,2023,6
4376,2023-04-14,3738.0,East,Phone,197.78,634.86,437.08000000000004,2023,4
4377,2023-04-28,7676.0,South,Headphones,135.97,185.78,49.81,2023,4
4379,2023-08-12,8026.0,West,Phone,252.2,698.97,446.77000000000004,2023,8
4380,2023-08-04,4931.0,North,Laptop,959.15,1299.75,340.6,2023,8
4382,2023-08-09,7496.0,West,Phone,421.82,464.9,43.079999999999984,2023,8
4383,2023-11-04,6636.0,East,Phone,697.96,809.65,111.68999999999994,2023,11
4385,2023-08-24,8296.0,North,Headphones,611.83,939.34,327.51,2023,8
4388,2023-09-07,3441.0,East,Headphones,983.47,1300.86,317.3899999999999,2023,9
4389,2023-10-03,3796.0,West,Phone,413.37,720.5,307.13,2023,10
4390,2023-01-07,4840.0,East,Phone,562.75,993.52,430.77,2023,1
4391,2023-10-11,3751.0,East,Monitor,579.46,648.03,68.56999999999994,2023,10
4392,2023-12-24,8219.0,East,Laptop,221.16,531.21,310.05000000000007,2023,12
4393,2023-02-12,7762.0,North,Laptop,521.48,814.14,292.65999999999997,2023,2
4394,2023-07-13,8892.0,North,Phone,860.1,1293.84,433.7399999999999,2023,7
4395,2023-04-04,6406.0,North,Monitor,170.96,273.1,102.14000000000001,2023,4
4396,2023-09-12,1997.0,East,Headphones,500.27,679.7,179.43000000000006,2023,9
4397,2023-12-11,1789.0,South,Phone,686.75,788.7,101.95000000000005,2023,12
4398,2023-12-19,4529.0,West,Laptop,615.04,1001.7,386.6600000000001,2023,12
4399,2023-02-07,9933.0,South,Headphones,317.83,729.84,412.01000000000005,2023,2
4401,2023-12-31,4415.0,South,Phone,558.88,684.91,126.02999999999997,2023,12
4404,2023-11-10,1353.0,West,Laptop,314.32,694.2,379.88000000000005,2023,11
4405,2023-05-30,3015.0,East,Tablet,783.47,853.44,69.97000000000003,2023,5
4406,2023-06-03,4045.0,West,Tablet,133.68,392.03,258.34999999999997,2023,6
4407,2023-08-29,3539.0,North,Phone,411.13,580.27,169.14,2023,8
4411,2023-09-23,2296.0,North,Monitor,292.36,355.09,62.72999999999996,2023,9
4413,2023-04-16,1924.0,East,Laptop,578.54,990.27,411.73,2023,4
4414,2023-06-08,7673.0,West,Monitor,518.62,630.65,112.02999999999997,2023,6
4416,2023-02-25,8059.0,West,Phone,426.98,926.7,499.72,2023,2
4417,2023-07-11,2109.0,South,Headphones,724.03,904.09,180.06000000000006,2023,7
4421,2023-11-05,7495.0,West,Keyboard,764.63,874.78,110.14999999999998,2023,11
4422,2023-11-13,1985.0,North,Monitor,390.91,781.94,391.03000000000003,2023,11
4423,2023-11-05,7549.0,North,Headphones,635.53,805.55,170.01999999999998,2023,11
4424,2023-03-04,8464.0,North,Headphones,803.98,1149.21,345.23,2023,3
4425,2023-10-24,3298.0,North,Headphones,110.02,585.39,475.37,2023,10
4426,2023-09-20,9669.0,South,Keyboard,468.61,851.93,383.31999999999994,2023,9
4427,2023-11-28,7737.0,West,Headphones,326.9,705.43,378.53,2023,11
4428,2023-03-27,4241.0,West,Tablet,547.61,598.85,51.24000000000001,2023,3
4429,2023-06-14,4935.0,East,Headphones,440.24,589.16,148.91999999999996,2023,6
4430,2023-09-25,4854.0,North,Laptop,623.29,1040.41,417.1200000000001,2023,9
4431,2023-08-22,4144.0,East,Keyboard,638.56,1045.8,407.24,2023,8
4432,2023-07-22,2487.0,North,Tablet,351.84,708.94,357.1000000000001,2023,7
4434,2023-05-19,5982.0,North,Phone,820.03,945.25,125.22000000000003,2023,5
4436,2023-01-19,9450.0,North,Headphones,958.15,1426.08,467.92999999999995,2023,1
4437,2023-09-10,6399.0,South,Phone,393.14,716.65,323.51,2023,9
4438,2023-12-25,4249.0,East,Phone,855.64,1292.86,437.2199999999999,2023,12
4439,2023-01-14,2942.0,West,Tablet,474.22,752.73,278.51,2023,1
4440,2023-06-13,5975.0,South,Headphones,413.05,877.32,464.27000000000004,2023,6
4441,2023-07-08,4287.0,West,Phone,603.29,1098.93,495.6400000000001,2023,7
4442,2023-07-05,7116.0,West,Phone,885.71,1186.0,300.28999999999996,2023,7
4444,2023-01-26,5119.0,South,Laptop,862.37,948.0,85.63,2023,1
4446,2023-09-07,5266.0,West,Headphones,166.37,456.73,290.36,2023,9
4447,2023-08-03,8911.0,East,Tablet,163.45,177.04,13.590000000000003,2023,8
4450,2023-01-28,5076.0,East,Monitor,971.84,1190.88,219.04000000000008,2023,1
4451,2023-03-31,1015.0,West,Tablet,746.96,1012.16,265.19999999999993,2023,3
4452,2023-04-14,6259.0,North,Keyboard,963.9,1236.73,272.83000000000004,2023,4
4454,2024-01-01,4096.0,North,Tablet,796.62,1261.78,465.15999999999997,2024,1
4456,2023-07-27,2433.0,North,Phone,123.17,428.95,305.78,2023,7
4457,2023-06-29,4037.0,East,Keyboard,400.51,728.72,328.21000000000004,2023,6
4458,2023-07-17,9948.0,South,Laptop,706.02,1079.98,373.96000000000004,2023,7
4459,2023-03-14,7716.0,South,Phone,794.5,1136.2,341.70000000000005,2023,3
4460,2023-11-14,5838.0,North,Tablet,404.65,846.38,441.73,2023,11
4461,2023-10-25,2735.0,North,Tablet,868.74,959.53,90.78999999999996,2023,10
4462,2023-03-02,1859.0,South,Keyboard,952.1,981.85,29.75,2023,3
4463,2023-02-21,7243.0,East,Keyboard,587.69,745.62,157.92999999999995,2023,2
4464,2023-12-05,3863.0,West,Headphones,368.74,603.23,234.49,2023,12
4465,2023-01-14,4237.0,North,Keyboard,308.74,626.89,318.15,2023,1
4466,2023-04-11,5590.0,East,Headphones,316.52,784.44,467.9200000000001,2023,4
4467,2023-03-04,1459.0,West,Tablet,988.64,1354.27,365.63,2023,3
4468,2023-07-14,9270.0,West,Phone,765.85,1173.57,407.7199999999999,2023,7
4470,2023-11-17,2077.0,South,Keyboard,144.51,596.07,451.56000000000006,2023,11
4471,2023-12-29,1261.0,South,Monitor,150.77,521.92,371.15,2023,12
4472,2023-12-04,7099.0,North,Tablet,110.38,599.14,488.76,2023,12
4473,2023-05-12,5114.0,South,Tablet,159.52,506.17,346.65,2023,5
4476,2023-10-06,3377.0,South,Tablet,381.67,504.8,123.13,2023,10
4477,2023-12-21,5580.0,South,Keyboard,547.58,614.61,67.02999999999997,2023,12
4479,2023-02-13,4518.0,East,Tablet,358.3,686.72,328.42,2023,2
4481,2023-07-03,1665.0,East,Tablet,682.54,738.81,56.26999999999998,2023,7
4483,2023-02-06,1203.0,North,Keyboard,117.33,383.42,266.09000000000003,2023,2
4485,2023-10-20,4896.0,North,Laptop,572.78,698.65,125.87,2023,10
4486,2023-04-05,5550.0,North,Monitor,552.68,656.21,103.53000000000009,2023,4
4487,2023-02-25,9064.0,South,Phone,200.88,276.32,75.44,2023,2
4488,2023-09-08,6370.0,South,Phone,529.1,826.04,296.93999999999994,2023,9
4490,2023-10-02,1452.0,South,Phone,170.78,513.1,342.32000000000005,2023,10
4491,2023-03-14,5716.0,South,Monitor,262.04,760.34,498.3,2023,3
4492,2023-05-10,5746.0,South,Headphones,669.77,914.39,244.62,2023,5
4493,2023-03-03,8570.0,East,Headphones,538.6,803.89,265.28999999999996,2023,3
4494,2023-08-28,4280.0,West,Keyboard,376.58,871.83,495.25000000000006,2023,8
4495,2023-03-19,5018.0,West,Monitor,214.6,611.1,396.5,2023,3
4496,2023-08-27,2046.0,North,Laptop,755.38,959.01,203.63,2023,8
4497,2023-03-12,3524.0,South,Phone,274.37,642.03,367.65999999999997,2023,3
4498,2023-11-17,6208.0,West,Laptop,430.79,701.61,270.82,2023,11
4500,2023-01-26,4338.0,South,Headphones,838.88,1188.39,349.5100000000001,2023,1
4501,2023-07-26,2957.0,West,Monitor,166.8,190.39,23.589999999999975,2023,7
4502,2023-04-04,5828.0,West,Keyboard,784.97,903.94,118.97000000000003,2023,4
4504,2023-12-04,2200.0,East,Laptop,816.32,947.65,131.32999999999993,2023,12
4505,2023-12-12,1489.0,East,Laptop,967.02,1117.54,150.51999999999998,2023,12
4508,2023-06-29,1927.0,North,Laptop,276.86,378.81,101.94999999999999,2023,6
4509,2023-09-19,2756.0,South,Headphones,676.38,973.41,297.03,2023,9
4510,2023-09-23,6138.0,South,Keyboard,682.84,771.23,88.38999999999999,2023,9
4511,2023-01-07,6152.0,West,Headphones,393.35,579.39,186.03999999999996,2023,1
4513,2023-12-09,6786.0,East,Headphones,218.34,321.6,103.26000000000002,2023,12
4514,2023-12-29,6607.0,North,Phone,531.83,567.49,35.65999999999997,2023,12
4515,2023-04-14,3942.0,North,Keyboard,511.38,901.74,390.36,2023,4
4518,2023-10-17,7669.0,East,Phone,695.46,775.84,80.38,2023,10
4519,2023-12-18,4665.0,East,Tablet,127.54,483.81,356.27,2023,12
4520,2023-04-25,4462.0,North,Tablet,285.86,542.53,256.66999999999996,2023,4
4521,2023-09-29,4750.0,South,Phone,386.63,617.57,230.94000000000005,2023,9
4523,2023-05-08,3498.0,North,Laptop,792.5,1141.06,348.55999999999995,2023,5
4524,2023-12-26,5935.0,East,Tablet,865.45,889.15,23.699999999999932,2023,12
4526,2023-07-19,7826.0,West,Keyboard,421.14,893.62,472.48,2023,7
4528,2023-06-15,4611.0,South,Monitor,364.55,729.06,364.50999999999993,2023,6
4529,2023-08-10,9930.0,East,Headphones,722.0,1221.08,499.0799999999999,2023,8
4531,2023-06-29,5171.0,South,Laptop,661.0,727.09,66.09000000000003,2023,6
4533,2023-11-12,8185.0,East,Laptop,293.3,562.63,269.33,2023,11
4535,2023-05-21,2212.0,North,Phone,103.8,394.42,290.62,2023,5
4536,2023-09-27,3086.0,South,Phone,527.73,643.57,115.84000000000003,2023,9
4537,2023-02-02,2983.0,North,Tablet,947.83,1301.78,353.94999999999993,2023,2
4538,2023-09-29,7466.0,East,Headphones,252.27,282.56,30.289999999999992,2023,9
4539,2023-04-16,9473.0,West,Laptop,234.09,288.94,54.849999999999994,2023,4
4541,2023-10-05,6351.0,East,Headphones,157.39,520.71,363.32000000000005,2023,10
4542,2023-02-01,9890.0,West,Phone,957.07,1095.7,138.63,2023,2
4543,2023-08-22,6196.0,South,Laptop,847.19,1146.64,299.45000000000005,2023,8
4544,2023-09-04,4829.0,East,Headphones,797.27,1294.92,497.6500000000001,2023,9
4545,2023-07-02,2464.0,East,Laptop,151.43,428.34,276.90999999999997,2023,7
4546,2023-05-05,3060.0,North,Phone,869.13,1301.36,432.2299999999999,2023,5
4547,2023-09-23,8016.0,South,Headphones,861.84,1342.86,481.01999999999987,2023,9
4548,2023-12-13,7122.0,North,Keyboard,971.78,1082.09,110.30999999999995,2023,12
4549,2023-12-15,9503.0,North,Headphones,232.21,516.45,284.24,2023,12
4551,2023-05-07,9092.0,North,Monitor,849.45,951.07,101.62,2023,5
4552,2023-02-14,8144.0,North,Monitor,871.88,1078.13,206.2500000000001,2023,2
4553,2023-09-11,2204.0,East,Phone,223.36,516.1,292.74,2023,9
4554,2023-01-24,5551.0,East,Tablet,626.73,812.64,185.90999999999997,2023,1
4555,2023-09-11,2667.0,West,Headphones,232.35,464.37,232.02,2023,9
4556,2023-09-18,9694.0,North,Monitor,995.96,1172.67,176.71000000000004,2023,9
4559,2023-07-22,5390.0,West,Phone,905.26,963.85,58.59000000000003,2023,7
4560,2023-04-26,6489.0,North,Headphones,168.55,260.8,92.25,2023,4
4561,2023-07-19,7317.0,East,Tablet,178.61,467.84,289.22999999999996,2023,7
4562,2023-03-30,2008.0,North,Monitor,593.47,960.06,366.5899999999999,2023,3
4565,2023-10-18,4220.0,East,Tablet,769.96,889.51,119.54999999999995,2023,10
4567,2023-07-29,7363.0,East,Laptop,209.85,581.8,371.94999999999993,2023,7
4568,2023-08-11,5563.0,North,Phone,534.49,902.73,368.24,2023,8
4569,2023-12-23,4284.0,South,Keyboard,411.5,573.41,161.90999999999997,2023,12
4570,2023-08-22,1512.0,North,Phone,471.99,780.62,308.63,2023,8
4571,2023-02-16,8240.0,South,Headphones,442.76,916.28,473.52,2023,2
4572,2023-02-02,3962.0,North,Phone,188.41,293.35,104.94000000000003,2023,2
4574,2023-03-05,8049.0,North,Phone,240.11,545.06,304.94999999999993,2023,3
4575,2023-07-19,6232.0,South,Headphones,468.24,887.86,419.62,2023,7
4579,2023-06-05,1293.0,North,Laptop,766.24,1095.8,329.55999999999995,2023,6
4581,2023-07-07,3996.0,South,Headphones,208.0,473.87,265.87,2023,7
4582,2023-11-16,1821.0,West,Phone,934.18,1356.01,421.83000000000004,2023,11
4583,2023-03-24,8466.0,West,Tablet,677.4,760.81,83.40999999999997,2023,3
4584,2023-09-06,5521.0,West,Monitor,472.47,712.35,239.88,2023,9
4585,2023-07-17,2678.0,South,Headphones,725.57,817.72,92.14999999999998,2023,7
4587,2023-11-11,7247.0,South,Keyboard,469.86,524.84,54.98000000000002,2023,11
4589,2023-03-16,3567.0,South,Headphones,193.91,478.19,284.28,2023,3
4590,2023-01-19,8993.0,East,Laptop,625.12,717.45,92.33000000000004,2023,1
4591,2023-05-11,5396.0,South,Monitor,175.6,338.05,162.45000000000002,2023,5
4592,2023-05-31,8426.0,North,Tablet,626.19,763.27,137.07999999999993,2023,5
4593,2023-09-09,7145.0,South,Monitor,499.65,679.24,179.59000000000003,2023,9
4594,2023-08-12,6835.0,West,Monitor,376.7,485.38,108.68,2023,8
4595,2023-10-05,8151.0,East,Monitor,221.79,639.52,417.73,2023,10
4596,2023-04-17,6826.0,East,Keyboard,634.71,1114.72,480.01,2023,4
4597,2023-11-07,2285.0,West,Keyboard,562.54,884.45,321.9100000000001,2023,11
4598,2023-01-23,1592.0,West,Keyboard,727.59,1154.88,427.2900000000001,2023,1
4599,2023-10-20,1628.0,North,Tablet,160.81,373.73,212.92000000000002,2023,10
4600,2023-01-19,3456.0,West,Phone,362.06,606.1,244.04000000000002,2023,1
4602,2023-06-03,6297.0,South,Phone,976.44,1266.58,290.1399999999999,2023,6
4603,2023-06-11,4170.0,South,Laptop,632.17,849.1,216.93000000000006,2023,6
4604,2023-08-23,1988.0,West,Headphones,260.7,597.74,337.04,2023,8
4605,2023-01-02,3828.0,South,Tablet,383.3,602.78,219.47999999999996,2023,1
4606,2023-03-20,1074.0,West,Monitor,779.92,811.19,31.270000000000095,2023,3
4607,2023-03-15,9553.0,South,Headphones,812.24,895.87,83.63,2023,3
4609,2023-08-17,3611.0,East,Keyboard,271.38,415.09,143.70999999999998,2023,8
4611,2023-02-26,5176.0,West,Laptop,486.76,880.53,393.77,2023,2
4612,2023-06-10,3269.0,West,Phone,847.92,1142.96,295.0400000000001,2023,6
4613,2023-04-01,1960.0,South,Keyboard,297.12,557.08,259.96000000000004,2023,4
4614,2023-02-20,1043.0,North,Laptop,144.7,362.41,217.71000000000004,2023,2
4615,2023-08-30,6009.0,South,Monitor,773.95,1196.45,422.5,2023,8
4617,2023-09-15,5502.0,North,Tablet,535.95,715.92,179.9699999999999,2023,9
4618,2023-04-11,2915.0,North,Keyboard,646.26,1050.21,403.95000000000005,2023,4
4619,2023-11-19,4527.0,South,Laptop,812.58,1173.42,360.84000000000003,2023,11
4620,2023-06-18,4727.0,East,Monitor,227.25,414.72,187.47000000000003,2023,6
4621,2023-07-14,3792.0,East,Phone,891.61,939.6,47.99000000000001,2023,7
4623,2023-12-25,1064.0,South,Phone,540.04,945.49,405.45000000000005,2023,12
4624,2023-04-17,3252.0,West,Laptop,738.39,1231.85,493.4599999999999,2023,4
4626,2023-06-07,9976.0,West,Monitor,121.19,323.91,202.72000000000003,2023,6
4627,2023-10-27,9800.0,East,Phone,944.17,1282.03,337.86,2023,10
4628,2023-06-23,1968.0,East,Tablet,434.58,659.95,225.37000000000006,2023,6
4629,2023-03-05,7936.0,East,Keyboard,794.3,1131.63,337.33000000000015,2023,3
4631,2023-07-19,5146.0,North,Laptop,860.64,1148.62,287.9799999999999,2023,7
4632,2023-02-16,1220.0,West,Keyboard,334.45,800.04,465.59,2023,2
4633,2023-11-12,4992.0,East,Monitor,438.7,867.45,428.75000000000006,2023,11
4635,2023-02-15,4550.0,South,Tablet,822.37,892.04,69.66999999999996,2023,2
4636,2023-10-31,1394.0,West,Headphones,807.41,1127.21,319.80000000000007,2023,10
4637,2023-10-09,3390.0,East,Phone,798.66,824.24,25.58000000000004,2023,10
4638,2023-09-20,4803.0,East,Tablet,359.27,632.63,273.36,2023,9
4639,2023-07-24,5367.0,North,Keyboard,617.08,1113.28,496.19999999999993,2023,7
4640,2023-07-18,3408.0,East,Phone,180.91,256.21,75.29999999999998,2023,7
4642,2023-01-18,2992.0,West,Monitor,107.14,446.04,338.90000000000003,2023,1
4643,2023-01-03,8804.0,East,Phone,405.33,479.21,73.88,2023,1
4644,2023-02-14,2016.0,North,Headphones,279.41,646.31,366.8999999999999,2023,2
4646,2023-03-29,7794.0,East,Phone,483.56,572.24,88.68,2023,3
4647,2023-12-17,4985.0,North,Laptop,554.26,1002.67,448.40999999999997,2023,12
4648,2023-08-16,3130.0,West,Headphones,802.1,1028.98,226.88,2023,8
4652,2023-09-24,5561.0,North,Monitor,264.44,708.97,444.53000000000003,2023,9
4653,2023-09-25,4359.0,West,Keyboard,588.49,891.47,302.98,2023,9
4654,2023-02-11,3604.0,North,Phone,791.35,1074.5,283.15,2023,2
4657,2023-11-10,5329.0,South,Monitor,199.25,486.77,287.52,2023,11
4658,2023-01-25,2268.0,West,Laptop,875.21,928.62,53.40999999999997,2023,1
4659,2023-03-17,6163.0,East,Phone,740.28,824.1,83.82000000000005,2023,3
4660,2023-01-13,2563.0,East,Phone,936.94,1413.33,476.3899999999999,2023,1
4661,2023-10-06,7024.0,South,Headphones,169.65,488.67,319.02,2023,10
4662,2023-02-09,2628.0,North,Headphones,540.53,604.27,63.74000000000001,2023,2
4663,2023-08-28,2293.0,South,Headphones,369.19,622.36,253.17000000000002,2023,8
4664,2023-05-09,1067.0,North,Headphones,984.95,1316.06,331.1099999999999,2023,5
4665,2023-12-14,5899.0,East,Tablet,146.27,225.89,79.61999999999998,2023,12
4668,2023-04-05,6620.0,North,Headphones,439.74,544.6,104.86000000000001,2023,4
4669,2023-11-28,3129.0,North,Headphones,561.99,661.66,99.66999999999996,2023,11
4670,2023-05-21,4363.0,West,Tablet,733.05,1215.73,482.68000000000006,2023,5
4671,2023-04-25,4595.0,South,Phone,301.11,676.98,375.87,2023,4
4673,2023-06-01,1250.0,North,Tablet,141.44,537.89,396.45,2023,6
4675,2023-05-08,7307.0,North,Headphones,352.87,694.82,341.95000000000005,2023,5
4676,2023-06-04,8438.0,South,Keyboard,226.19,450.99,224.8,2023,6
4678,2023-10-07,5000.0,North,Tablet,603.63,813.94,210.31000000000006,2023,10
4679,2023-01-24,1577.0,West,Tablet,171.24,548.09,376.85,2023,1
4680,2023-12-28,8061.0,East,Headphones,826.78,847.96,21.180000000000064,2023,12
4681,2023-07-22,9160.0,South,Phone,178.11,248.17,70.05999999999997,2023,7
4682,2023-09-05,7855.0,South,Phone,636.84,675.08,38.24000000000001,2023,9
4683,2023-06-25,4089.0,East,Keyboard,835.4,1211.53,376.13,2023,6
4684,2023-01-12,1203.0,East,Phone,972.91,1259.23,286.32000000000005,2023,1
4685,2023-07-01,4217.0,North,Keyboard,903.65,986.25,82.60000000000002,2023,7
4686,2023-04-03,1665.0,West,Headphones,569.53,743.84,174.31000000000006,2023,4
4690,2023-05-22,1990.0,South,Tablet,100.94,176.14,75.19999999999999,2023,5
4691,2023-08-15,7677.0,North,Phone,140.34,355.54,215.20000000000002,2023,8
4692,2023-03-18,8060.0,North,Monitor,476.54,750.44,273.90000000000003,2023,3
4693,2023-09-22,9734.0,North,Tablet,358.67,808.67,449.99999999999994,2023,9
4694,2023-04-21,4492.0,West,Phone,197.57,272.48,74.91000000000003,2023,4
4695,2023-09-16,6974.0,North,Monitor,976.01,1038.71,62.700000000000045,2023,9
4697,2023-07-30,7307.0,East,Laptop,765.05,1110.19,345.1400000000001,2023,7
4698,2023-04-27,8344.0,East,Headphones,311.69,373.75,62.06,2023,4
4699,2023-12-14,3735.0,North,Monitor,735.03,920.79,185.76,2023,12
4700,2023-12-26,6241.0,North,Keyboard,474.57,741.39,266.82,2023,12
4701,2023-10-31,6854.0,South,Keyboard,388.07,426.34,38.26999999999998,2023,10
4702,2023-07-02,1802.0,East,Keyboard,757.76,1091.46,333.70000000000005,2023,7
4704,2023-05-21,3962.0,South,Monitor,230.52,579.0,348.48,2023,5
4705,2023-07-02,1365.0,West,Keyboard,288.79,647.31,358.5199999999999,2023,7
4706,2023-07-22,8145.0,East,Laptop,405.94,837.26,431.32,2023,7
4707,2023-09-17,2855.0,South,Headphones,744.65,983.64,238.99,2023,9
4708,2023-08-09,4628.0,West,Keyboard,965.87,1289.99,324.12,2023,8
4709,2023-09-29,8922.0,South,Phone,582.81,818.07,235.2600000000001,2023,9
4710,2023-07-19,1967.0,East,Keyboard,900.55,1279.01,378.46000000000004,2023,7
4711,2023-05-23,8278.0,East,Phone,963.49,981.91,18.41999999999996,2023,5
4712,2023-12-06,4224.0,North,Keyboard,470.11,663.4,193.28999999999996,2023,12
4715,2023-06-22,8722.0,North,Monitor,513.87,678.28,164.40999999999997,2023,6
4716,2023-03-17,5063.0,West,Laptop,177.47,324.52,147.04999999999998,2023,3
4719,2023-02-22,8208.0,West,Monitor,300.52,641.69,341.1700000000001,2023,2
4720,2023-09-16,3764.0,South,Laptop,175.38,636.7,461.32000000000005,2023,9
4721,2023-12-14,4867.0,East,Laptop,899.34,976.52,77.17999999999995,2023,12
4722,2023-01-22,8566.0,North,Headphones,332.64,371.46,38.81999999999999,2023,1
4723,2023-09-03,9908.0,South,Tablet,129.22,615.13,485.90999999999997,2023,9
4725,2023-08-27,7778.0,South,Monitor,150.67,454.78,304.11,2023,8
4726,2023-05-29,6133.0,South,Phone,889.25,970.27,81.01999999999998,2023,5
4727,2023-10-07,4854.0,South,Phone,790.25,807.41,17.159999999999968,2023,10
4728,2023-05-21,7687.0,South,Tablet,905.76,1019.79,114.02999999999997,2023,5
4730,2023-01-28,7010.0,East,Phone,153.75,622.62,468.87,2023,1
4731,2023-06-24,6822.0,West,Tablet,168.38,262.61,94.23000000000002,2023,6
4732,2023-02-18,1333.0,North,Phone,438.1,745.85,307.75,2023,2
4733,2023-07-08,4743.0,North,Laptop,102.83,384.88,282.05,2023,7
4734,2023-03-22,5642.0,North,Laptop,680.54,1029.33,348.78999999999996,2023,3
4735,2023-02-14,7694.0,North,Monitor,225.2,406.35,181.15000000000003,2023,2
4736,2023-06-11,8640.0,West,Monitor,284.85,468.02,183.16999999999996,2023,6
4737,2023-08-04,3763.0,West,Keyboard,854.7,1218.31,363.6099999999999,2023,8
4738,2023-01-08,9889.0,North,Headphones,475.56,811.67,336.10999999999996,2023,1
4739,2023-08-04,6337.0,South,Headphones,929.84,1205.62,275.77999999999986,2023,8
4740,2023-01-12,3148.0,South,Laptop,293.39,429.51,136.12,2023,1
4743,2023-04-11,8728.0,West,Phone,759.1,1113.21,354.11,2023,4
4744,2023-02-22,2192.0,South,Headphones,599.77,1055.58,455.80999999999995,2023,2
4745,2023-04-02,3291.0,East,Keyboard,277.54,526.99,249.45,2023,4
4749,2023-01-30,4120.0,South,Tablet,307.74,425.57,117.82999999999998,2023,1
4750,2023-12-23,4709.0,East,Phone,993.15,1226.63,233.48000000000013,2023,12
4751,2023-09-07,4280.0,North,Keyboard,318.08,490.85,172.77000000000004,2023,9
4752,2023-08-19,4339.0,East,Phone,291.89,341.09,49.19999999999999,2023,8
4753,2023-08-15,7634.0,West,Laptop,115.41,371.51,256.1,2023,8
4755,2023-09-20,5190.0,South,Keyboard,513.92,788.13,274.21000000000004,2023,9
4756,2023-07-05,3116.0,North,Headphones,465.5,618.7,153.20000000000005,2023,7
4758,2023-08-31,4340.0,North,Laptop,330.46,510.1,179.64000000000004,2023,8
4759,2023-12-09,9478.0,South,Laptop,953.05,1196.89,243.84000000000015,2023,12
4760,2023-09-27,2233.0,East,Phone,648.85,981.16,332.30999999999995,2023,9
4761,2023-06-10,4918.0,North,Monitor,533.1,588.8,55.69999999999993,2023,6
4762,2023-10-22,9723.0,South,Laptop,177.82,645.79,467.96999999999997,2023,10
4764,2023-10-10,7920.0,West,Tablet,946.82,1157.18,210.36,2023,10
4765,2023-01-10,2279.0,South,Headphones,828.78,1297.74,468.96000000000004,2023,1
4766,2023-10-27,1172.0,South,Laptop,401.2,738.1,336.90000000000003,2023,10
4767,2023-03-01,4733.0,North,Headphones,441.85,824.97,383.12,2023,3
4768,2023-05-08,5396.0,West,Phone,525.76,680.38,154.62,2023,5
4769,2023-06-27,4860.0,South,Phone,948.11,1057.42,109.31000000000006,2023,6
4770,2023-10-10,2771.0,East,Keyboard,214.74,406.6,191.86,2023,10
4771,2023-06-02,8167.0,North,Phone,331.2,608.39,277.19,2023,6
4773,2023-09-25,4500.0,East,Tablet,942.64,1379.43,436.7900000000001,2023,9
4774,2023-09-25,6293.0,South,Headphones,154.09,303.41,149.32000000000002,2023,9
4775,2023-11-11,4372.0,North,Tablet,807.44,1175.88,368.44000000000005,2023,11
4776,2023-04-13,9216.0,South,Headphones,771.11,1009.58,238.47000000000003,2023,4
4777,2023-06-09,7123.0,North,Monitor,475.77,961.91,486.14,2023,6
4778,2023-02-26,2869.0,South,Tablet,323.13,482.42,159.29000000000002,2023,2
4779,2023-01-11,2886.0,West,Headphones,733.65,996.08,262.43000000000006,2023,1
4780,2023-06-01,1809.0,East,Phone,693.63,1144.75,451.12,2023,6
4781,2023-09-06,8323.0,South,Headphones,278.27,739.77,461.5,2023,9
4784,2023-07-22,5057.0,West,Keyboard,458.22,669.72,211.5,2023,7
4785,2023-06-14,1562.0,West,Laptop,219.61,575.13,355.52,2023,6
4786,2023-04-14,9796.0,East,Laptop,613.88,1094.77,480.89,2023,4
4787,2023-05-14,3666.0,West,Tablet,315.43,557.09,241.66000000000003,2023,5
4788,2023-07-06,3467.0,East,Headphones,715.89,989.5,273.61,2023,7
4789,2023-10-06,3724.0,West,Keyboard,298.24,595.03,296.78999999999996,2023,10
4790,2023-10-03,1729.0,North,Phone,402.57,483.45,80.88,2023,10
